gameId,season,week,gameDate,gameTime,division,team1,team2,team1Final,team2Final,videoLink,Notes
2025090701,F25,1,9/7/2025,9:00 AM,OPEN,Light Blue,Coral,34,24,,
2025090702,F25,1,9/7/2025,9:00 AM,OPEN,Neon Pink,White,41,34,,
2025090703,F25,1,9/7/2025,9:00 AM,W+,Blue,Silver,12,18,,
2025090704,F25,1,9/7/2025,10:45 AM,OPEN,Purple,Kelly,19,20,,
2025090705,F25,1,9/7/2025,10:45 AM,W+,Seafoam,Cardinal,0,26,,
2025090706,F25,1,9/7/2025,10:45 AM,W+,Green,Corn,24,18,,
2025090707,F25,1,9/7/2025,10:45 AM,OPEN,Orange,Navy,26,28,,
2025090708,F25,1,9/7/2025,12:30 PM,OPEN,Royal Blue,Iron Gray,35,6,,
2025090709,F25,1,9/7/2025,12:30 PM,OPEN,Forest,Sapphire,32,12,,
2025090710,F25,1,9/7/2025,12:30 PM,OPEN,Seafoam,Gold,13,20,,
2025090711,F25,1,9/7/2025,12:30 PM,OPEN,Cardinal,Black,36,42,,
2025091401,F25,2,9/14/2025,9:00 AM,OPEN,Navy,Seafoam,13,19,,
2025091402,F25,2,9/14/2025,9:00 AM,OPEN,Kelly,Orange,12,19,,
2025091403,F25,2,9/14/2025,9:00 AM,OPEN,Iron Gray,Purple,6,40,,
2025091404,F25,2,9/14/2025,10:45 AM,OPEN,Forest,Black,31,18,,
2025091405,F25,2,9/14/2025,10:45 AM,W+,Silver,Corn,6,33,,
2025091406,F25,2,9/14/2025,10:45 AM,W+,Cardinal,Green,12,19,,
2025091407,F25,2,9/14/2025,10:45 AM,OPEN,Royal Blue,Gold,34,13,,
2025091408,F25,2,9/14/2025,10:45 AM,OPEN,Sapphire,Neon Pink,19,20,,
2025091409,F25,2,9/14/2025,12:30 PM,W+,Seafoam,Blue,0,28,,
2025091410,F25,2,9/14/2025,12:30 PM,OPEN,Light Blue,Cardinal,42,31,https://www.youtube.com/watch?v=qFTN00i3t4Y,
2025091411,F25,2,9/14/2025,12:30 PM,OPEN,White,Coral,32,25,,
2025092101,F25,3,9/21/2025,9:00 AM,W+,Cardinal,Corn,24,19,,
2025092102,F25,3,9/21/2025,9:00 AM,OPEN,Navy,Neon Pink,38,39,,
2025092103,F25,3,9/21/2025,9:00 AM,OPEN,Seafoam,Coral,13,31,,
2025092104,F25,3,9/21/2025,10:45 AM,OPEN,Purple,Sapphire,42,0,,
2025092105,F25,3,9/21/2025,10:45 AM,OPEN,Iron Gray,Cardinal,40,54,,
2025092106,F25,3,9/21/2025,10:45 AM,OPEN,Kelly,Black,32,31,,
2025092107,F25,3,9/21/2025,10:45 AM,W+,Blue,Green,0,20,,
2025092108,F25,3,9/21/2025,12:30 PM,OPEN,Gold,Forest,25,0,,
2025092109,F25,3,9/21/2025,12:30 PM,W+,Silver,Seafoam,14,0,,
2025092110,F25,3,9/21/2025,12:30 PM,OPEN,Orange,White,33,40,,
2025092111,F25,3,9/21/2025,12:30 PM,OPEN,Royal Blue,Light Blue,7,27,,
2025092801,F25,4,9/28/2025,9:00 AM,OPEN,Forest,Cardinal,41,42,https://www.youtube.com/watch?v=PTWWPGyxal4,
2025092802,F25,4,9/28/2025,9:00 AM,W+,Seafoam,Green,6,26,,Rescheduled to 10/26
2025092803,F25,4,9/28/2025,9:00 AM,OPEN,Navy,Purple,18,32,,
2025092804,F25,4,9/28/2025,10:45 AM,OPEN,White,Sapphire,0,37,,
2025092805,F25,4,9/28/2025,10:45 AM,OPEN,Kelly,Iron Gray,32,27,,
2025092806,F25,4,9/28/2025,10:45 AM,OPEN,Neon Pink,Light Blue,12,40,,
2025092807,F25,4,9/28/2025,12:30 PM,OPEN,Coral,Black,21,20,,
2025092808,F25,4,9/28/2025,12:30 PM,OPEN,Gold,Orange,23,39,,
2025092809,F25,4,9/28/2025,12:30 PM,W+,Cardinal,Silver,18,12,,Rescheduled to 11/2
2025092810,F25,4,9/28/2025,12:30 PM,W+,Blue,Corn,0,21,,Rescheduled to 10/26
2025092811,F25,4,9/28/2025,12:30 PM,OPEN,Royal Blue,Seafoam,25,26,,
2025101201,F25,5,10/12/2025,9:00 AM,W+,Seafoam,Corn,32,13,,
2025101202,F25,5,10/12/2025,9:00 AM,OPEN,Iron Gray,Seafoam,12,27,,
2025101203,F25,5,10/12/2025,9:00 AM,W+,Cardinal,Blue,27,14,,
2025101204,F25,5,10/12/2025,9:00 AM,OPEN,Neon Pink,Coral,31,38,,
2025101205,F25,5,10/12/2025,10:45 AM,W+,Silver,Green,13,12,,
2025101206,F25,5,10/12/2025,10:45 AM,OPEN,Sapphire,Cardinal,26,44,https://www.youtube.com/watch?v=n7LBy7nOS-s,
2025101207,F25,5,10/12/2025,10:45 AM,OPEN,Purple,Orange,39,35,,
2025101208,F25,5,10/12/2025,10:45 AM,OPEN,Light Blue,Forest,13,20,,
2025101209,F25,5,10/12/2025,12:30 PM,OPEN,Royal Blue,Navy,36,0,,
2025101210,F25,5,10/12/2025,12:30 PM,OPEN,White,Black,34,12,,
2025101211,F25,5,10/12/2025,12:30 PM,OPEN,Kelly,Gold,38,32,,
2025101901,F25,6,10/19/2025,9:00 AM,OPEN,Purple,Gold,27,15,,
2025101902,F25,6,10/19/2025,9:00 AM,OPEN,Royal Blue,Kelly,32,19,,
2025101903,F25,6,10/19/2025,10:45 AM,W+,Blue,Silver,24,13,,
2025101904,F25,6,10/19/2025,10:45 AM,W+,Green,Corn,26,14,,
2025101905,F25,6,10/19/2025,10:45 AM,OPEN,Neon Pink,Black,24,13,,
2025101906,F25,6,10/19/2025,10:45 AM,OPEN,Coral,Cardinal,19,40,https://www.youtube.com/watch?v=tMuhFiLpmfU,
2025101907,F25,6,10/19/2025,12:30 PM,W+,Seafoam,Cardinal,6,12,,
2025101908,F25,6,10/19/2025,12:30 PM,OPEN,Iron Gray,Navy,32,6,,
2025101909,F25,6,10/19/2025,12:30 PM,OPEN,Sapphire,Light Blue,6,31,,
2025101910,F25,6,10/19/2025,12:30 PM,OPEN,Orange,Seafoam,25,20,,
2025101911,F25,6,10/19/2025,12:30 PM,OPEN,Forest,White,30,13,,
2025102601,F25,7,10/26/2025,9:00 AM,OPEN,Neon Pink,Cardinal,50,19,https://www.youtube.com/watch?v=GOOAY37vz7A,
2025102602,F25,7,10/26/2025,9:00 AM,OPEN,Royal Blue,Orange,32,31,,
2025102603,F25,7,10/26/2025,9:00 AM,OPEN,Gold,Iron Gray,12,35,,
2025102604,F25,7,10/26/2025,9:00 AM,OPEN,Black,Sapphire,0,36,,
2025102605,F25,7,10/26/2025,10:45 AM,OPEN,Light Blue,White,45,7,,
2025102606,F25,7,10/26/2025,10:45 AM,OPEN,Forest,Coral,41,46,,
2025102607,F25,7,10/26/2025,10:45 AM,OPEN,Navy,Kelly,33,14,,
2025102608,F25,7,10/26/2025,10:45 AM,OPEN,Seafoam,Purple,39,14,,
2025102609,F25,7,10/26/2025,12:30 PM,W+,Silver,Corn,26,19,,
2025102610,F25,7,10/26/2025,12:30 PM,W+,Seafoam,Blue,19,18,,
2025102611,F25,7,10/26/2025,12:30 PM,W+,Cardinal,Green,19,18,,
2025110201,F25,8,11/2/2025,9:00 AM,W+,Cardinal,Corn,19,14,,
2025110202,F25,8,11/2/2025,9:00 AM,OPEN,Royal Blue,Forest,30,29,,
2025110203,F25,8,11/2/2025,9:00 AM,W+,Seafoam,Silver,0,36,,
2025110204,F25,8,11/2/2025,10:45 AM,OPEN,Navy,Light Blue,6,39,,
2025110205,F25,8,11/2/2025,10:45 AM,OPEN,Purple,Neon Pink,20,26,,
2025110206,F25,8,11/2/2025,10:45 AM,W+,Blue,Green,6,29,,
2025110207,F25,8,11/2/2025,10:45 AM,OPEN,Kelly,White,36,29,,
2025110208,F25,8,11/2/2025,12:30 PM,OPEN,Orange,Coral,37,25,,
2025110209,F25,8,11/2/2025,12:30 PM,OPEN,Gold,Black,18,14,,
2025110210,F25,8,11/2/2025,12:30 PM,OPEN,Seafoam,Cardinal,28,40,,
2025110211,F25,8,11/2/2025,12:30 PM,OPEN,Iron Gray,Sapphire,18,27,,
2025110901,F25,9,11/9/2025,9:00 AM,OPEN,Seafoam,Kelly,27,26,,
2025110902,F25,9,11/9/2025,9:00 AM,OPEN,Orange,Iron Gray,,,,
2025110903,F25,9,11/9/2025,10:45 AM,W+,Cardinal,Blue,,,,
2025110904,F25,9,11/9/2025,10:45 AM,OPEN,Gold,Navy,,,,
2025110905,F25,9,11/9/2025,10:45 AM,OPEN,Cardinal,White,48,32,https://www.youtube.com/watch?v=ky4L7wFvcRM,
2025110906,F25,9,11/9/2025,10:45 AM,W+,Silver,Green,,,,
2025110907,F25,9,11/9/2025,10:45 AM,W+,Seafoam,Corn,,,,
2025110908,F25,9,11/9/2025,12:30 PM,OPEN,Forest,Neon Pink,,,,
2025110909,F25,9,11/9/2025,12:30 PM,OPEN,Royal Blue,Purple,,,,
2025110910,F25,9,11/9/2025,12:30 PM,OPEN,Coral,Sapphire,,,,
2025110911,F25,9,11/9/2025,12:30 PM,OPEN,Light Blue,Black,,,,
2025111601,F25,P-WC,11/16/2025,8:30 AM,W+,Corn,Light Blue,,,,
2025111602,F25,P-WC,11/16/2025,8:30 AM,W+,Silver,Seafoam,,,,
2025111603,F25,P-R1,11/16/2025,10:00 AM,OPEN,Seafoam,White,,,,
2025111604,F25,P-R1,11/16/2025,10:00 AM,OPEN,Light Blue,Iron Gray,,,,
2025111605,F25,P-R1,11/16/2025,10:00 AM,OPEN,Royal Blue,Black,,,,
2025111606,F25,P-R1,11/16/2025,10:00 AM,OPEN,Forest,Kelly,,,,
2025111607,F25,P-R1,11/16/2025,10:00 AM,OPEN,Orange,Sapphire,,,,
2025111608,F25,P-R1,11/16/2025,12:00 PM,OPEN,Neon Pink,Gold,,,,
2025111609,F25,P-R1,11/16/2025,12:00 PM,OPEN,Purple,Coral,,,,
2025111610,F25,P-R1,11/16/2025,12:00 PM,OPEN,Cardinal,Navy,,,,
2025111611,F25,P-SF,11/16/2025,12:00 PM,W+,Forest,Silver,,,,
2025111612,F25,P-SF,11/16/2025,12:00 PM,W+,Cardinal,Corn,,,,
2025111613,F25,P-QF,11/16/2025,1:45 PM,OPEN,Neon Pink,Coral,,,,
2025111614,F25,P-QF,11/16/2025,1:45 PM,OPEN,Royal Blue,Kelly,,,,
2025111615,F25,P-QF,11/16/2025,1:45 PM,OPEN,Light Blue,Sapphire,,,,
2025111616,F25,P-QF,11/16/2025,1:45 PM,OPEN,Cardinal,White,,,,
2025112301,F25,P-SF,11/23/2025,10:00 AM,OPEN,Light Blue,Cardinal,,,,
2025112302,F25,P-SF,11/23/2025,10:00 AM,OPEN,Royal Blue,Neon Pink,,,,
2025112303,F25,P-C,11/23/2025,12:00 PM,W+,Cardinal,Forest,,,,
2025112304,F25,P-C,11/23/2025,12:00 PM,OPEN,Neon Pink,Cardinal,,,,
2026030101,S26,1,3/1/2026,9:00 AM,OPEN,Atomic Blue,Purple,26,27,,
2026030102,S26,1,3/1/2026,9:00 AM,OPEN,Maroon,Forest,28,33,,
2026030103,S26,1,3/1/2026,9:00 AM,OPEN,Blue Wake,Olive,12,24,,
2026030104,S26,1,3/1/2026,10:45 AM,OPEN,Lime,Light Blue,33,13,,
2026030105,S26,1,3/1/2026,10:45 AM,OPEN,Coral,Gray,20,33,https://www.youtube.com/watch?v=63vB-49vyiw,
2026030106,S26,1,3/1/2026,10:45 AM,W+,Black,Purple,6,12,,
2026030107,S26,1,3/1/2026,10:45 AM,W+,Orange,Scarlet,13,18,,
2026030108,S26,1,3/1/2026,12:30 PM,OPEN,Navy,Gold,33,6,,
2026030109,S26,1,3/1/2026,12:30 PM,W+,Green,Gray,7,6,,
2026030110,S26,1,3/1/2026,12:30 PM,W+,Gold,Tropic,20,19,,
2026030111,S26,1,3/1/2026,12:30 PM,OPEN,Cobalt,White,8,13,,
2026030112,S26,1,3/1/2026,12:30 PM,OPEN,Seafoam,Kelly,36,32,,
2026030801,S26,2,3/8/2026,9:00 AM,OPEN,Purple,Olive,27,33,https://www.youtube.com/watch?v=dAeEDrfIrjo ,
2026030802,S26,2,3/8/2026,9:00 AM,OPEN,Coral,Seafoam,20,21,,
2026030803,S26,2,3/8/2026,9:00 AM,OPEN,White,Gray,31,28,,
2026030804,S26,2,3/8/2026,10:45 AM,W+,Orange,Gray,6,0,,
2026030805,S26,2,3/8/2026,10:45 AM,W+,Black,Scarlet,6,12,,
2026030806,S26,2,3/8/2026,10:45 AM,OPEN,Maroon,Gold,27,28,,
2026030807,S26,2,3/8/2026,10:45 AM,OPEN,Atomic Blue,Forest,25,28,,
2026030808,S26,2,3/8/2026,10:45 AM,OPEN,Blue Wake,Navy,32,21,,
2026030809,S26,2,3/8/2026,12:30 PM,OPEN,Cobalt,Light Blue,13,8,,
2026030810,S26,2,3/8/2026,12:30 PM,W+,Gold,Green,22,0,,
2026030811,S26,2,3/8/2026,12:30 PM,OPEN,Lime,Kelly,34,18,,
2026030812,S26,2,3/8/2026,12:30 PM,W+,Purple,Tropic,27,13,,
2026031501,S26,3,3/15/2026,9:00 AM,OPEN,Gold,Seafoam,32,31,https://www.youtube.com/watch?v=jteTwX_usxg,
2026031502,S26,3,3/15/2026,9:00 AM,OPEN,Atomic Blue,Cobalt,45,28,,
2026031503,S26,3,3/15/2026,9:00 AM,OPEN,Navy,Light Blue,27,14,,
2026031504,S26,3,3/15/2026,10:45 AM,OPEN,Maroon,Gray,12,34,,
2026031505,S26,3,3/15/2026,10:45 AM,OPEN,Forest,Kelly,28,24,,
2026031506,S26,3,3/15/2026,10:45 AM,W+,Purple,Green,13,7,,
2026031507,S26,3,3/15/2026,10:45 AM,OPEN,Purple,Lime,20,41,,
2026031508,S26,3,3/15/2026,12:30 PM,OPEN,Olive,White,20,24,,
2026031509,S26,3,3/15/2026,12:30 PM,W+,Scarlet,Gray,0,13,,
2026031510,S26,3,3/15/2026,12:30 PM,OPEN,Blue Wake,Coral,13,27,,
2026031511,S26,3,3/15/2026,12:30 PM,W+,Orange,Gold,12,13,,
2026031512,S26,3,3/15/2026,12:30 PM,W+,Black,Tropic,6,26,,
2026032201,S26,4,3/22/2026,9:00 AM,W+,Black,Tropic,13,12,,
2026032202,S26,4,3/22/2026,9:00 AM,OPEN,Forest,Gold,30,32,,
2026032203,S26,4,3/22/2026,9:00 AM,OPEN,Lime,Coral,32,14,,
2026032204,S26,4,3/22/2026,9:00 AM,W+,Scarlet,Green,14,6,,
2026032205,S26,4,3/22/2026,10:45 AM,W+,Gold,Purple,20,14,,
2026032206,S26,4,3/22/2026,10:45 AM,W+,Gray,Orange,20,19,,
2026032207,S26,4,3/22/2026,10:45 AM,OPEN,Purple,Navy,28,13,,
2026032208,S26,4,3/22/2026,12:30 PM,OPEN,Light Blue,Kelly,7,25,,
2026032209,S26,4,3/22/2026,12:30 PM,OPEN,Cobalt,Gray,0,18,,
2026032210,S26,4,3/22/2026,12:30 PM,OPEN,White,Seafoam,19,27,,
2026032211,S26,4,3/22/2026,12:30 PM,OPEN,Maroon,Blue Wake,46,14,,
2026032212,S26,4,3/22/2026,12:30 PM,OPEN,Atomic Blue,Olive,13,38,,
2026032901,S26,5,3/29/2026,9:00 AM,OPEN,Atomic Blue,Gold,13,39,,
2026032902,S26,5,3/29/2026,9:00 AM,OPEN,Olive,Navy,33,27,,
2026032903,S26,5,3/29/2026,9:00 AM,OPEN,Cobalt,Kelly,19,34,,
2026032904,S26,5,3/29/2026,9:00 AM,OPEN,Light Blue,Coral,32,33,,
2026032905,S26,5,3/29/2026,10:45 AM,OPEN,Forest,Blue Wake,26,20,,
2026032906,S26,5,3/29/2026,10:45 AM,W+,Black,Green,18,20,,
2026032907,S26,5,3/29/2026,10:45 AM,OPEN,White,Lime,19,13,https://www.youtube.com/watch?v=AM2r4r8jbUo,
2026032908,S26,5,3/29/2026,10:45 AM,OPEN,Purple,Maroon,25,39,,
2026032909,S26,5,3/29/2026,12:30 PM,W+,Scarlet,Purple,6,26,,
2026032910,S26,5,3/29/2026,12:30 PM,W+,Tropic,Orange,13,0,,
2026032911,S26,5,3/29/2026,12:30 PM,OPEN,Gray,Seafoam,18,54,,
2026032912,S26,5,3/29/2026,12:30 PM,W+,Gray,Gold,19,0,,
2026041201,S26,6,4/12/2026,9:00 AM,W+,Black,Gold,6,18,,
2026041202,S26,6,4/12/2026,9:00 AM,W+,Gray,Purple,6,34,,
2026041203,S26,6,4/12/2026,10:45 AM,W+,Tropic,Scarlet,15,24,,
2026041204,S26,6,4/12/2026,10:45 AM,OPEN,Light Blue,White,6,19,,
2026041205,S26,6,4/12/2026,10:45 AM,OPEN,Atomic Blue,Navy,33,27,,
2026041206,S26,6,4/12/2026,10:45 AM,OPEN,Gold,Blue Wake,19,33,,
2026041207,S26,6,4/12/2026,10:45 AM,W+,Green,Orange,7,18,,
2026041208,S26,6,4/12/2026,12:30 PM,OPEN,Cobalt,Seafoam,6,26,,
2026041209,S26,6,4/12/2026,12:30 PM,OPEN,Olive,Maroon,51,34,,
2026041210,S26,6,4/12/2026,12:30 PM,OPEN,Forest,Purple,20,34,,
2026041211,S26,6,4/12/2026,12:30 PM,OPEN,Kelly,Coral,32,20,,
2026041212,S26,6,4/12/2026,12:30 PM,OPEN,Gray,Lime,26,33,,
2026041901,S26,7,4/19/2026,9:00 AM,W+,Black,Orange,13,19,,
2026041902,S26,7,4/19/2026,9:00 AM,W+,Green,Scarlet,0,13,,
2026041903,S26,7,4/19/2026,9:00 AM,OPEN,Maroon,White,20,27,,
2026041904,S26,7,4/19/2026,10:45 AM,OPEN,Olive,Lime,40,14,,
2026041905,S26,7,4/19/2026,10:45 AM,W+,Gold,Purple,6,44,,
2026041906,S26,7,4/19/2026,10:45 AM,OPEN,Blue Wake,Kelly,0,20,,
2026041907,S26,7,4/19/2026,10:45 AM,OPEN,Forest,Cobalt,7,42,,
2026041908,S26,7,4/19/2026,12:30 PM,OPEN,Navy,Coral,19,18,,
2026041909,S26,7,4/19/2026,12:30 PM,OPEN,Seafoam,Atomic,34,28,,
2026041910,S26,7,4/19/2026,12:30 PM,W+,Gray,Tropic,12,26,,
2026041911,S26,7,4/19/2026,12:30 PM,OPEN,Purple,Gray,39,19,,
2026041912,S26,7,4/19/2026,12:30 PM,OPEN,Light Blue,Gold,37,38,,
2026042601,S26,8,4/26/2026,9:00 AM,W+,Scarlet,Gold,32,0,,
2026042602,S26,8,4/26/2026,9:00 AM,OPEN,Seafoam,Lime,28,22,,
2026042603,S26,8,4/26/2026,9:00 AM,OPEN,Navy,Maroon,36,0,,Forfeit
2026042604,S26,8,4/26/2026,10:45 AM,OPEN,Gold,Purple,27,41,,
2026042605,S26,8,4/26/2026,10:45 AM,OPEN,Kelly,White,36,20,,
2026042606,S26,8,4/26/2026,10:45 AM,OPEN,Gray,Light Blue,27,33,,
2026042607,S26,8,4/26/2026,10:45 AM,W+,Black,Gray,19,13,,
2026042608,S26,8,4/26/2026,10:45 AM,OPEN,Cobalt,Coral,21,19,,
2026042609,S26,8,4/26/2026,12:30 PM,OPEN,Atomic Blue,Blue Wake,19,31,,
2026042610,S26,8,4/26/2026,12:30 PM,OPEN,Olive,Forest,32,12,,
2026042611,S26,8,4/26/2026,12:30 PM,W+,Purple,Orange,27,20,,
2026042612,S26,8,4/26/2026,12:30 PM,W+,Tropic,Green,33,7,,
2026050301,S26,9,5/3/2026,9:00 AM,OPEN,Kobalt,Lime,12,49,https://glimpse.game/dcgffl/games/2691/plays,
2026050302,S26,9,5/3/2026,9:00 AM,OPEN,Kelly,Gray,26,19,https://glimpse.game/dcgffl/games/2693/plays,
2026050303,S26,9,5/3/2026,9:00 AM,OPEN,Blue Wake,Purple,44,13,https://glimpse.game/dcgffl/games/2692/plays,
2026050304,S26,9,5/3/2026,10:45 AM,OPEN,Coral,White,25,27,https://glimpse.game/dcgffl/games/2694/plays,
2026050305,S26,9,5/3/2026,10:45 AM,OPEN,Seafoam,Light Blue,38,22,https://glimpse.game/dcgffl/games/2695/plays,
2026050306,S26,9,5/3/2026,10:45 AM,OPEN,Gold,Olive,19,40,https://glimpse.game/dcgffl/games/2696/plays,"Game glimpse reports score as 6-52 (opening Burke TD misclassified as TOD, multiple Gold offensive plays misclassified as Olive)"
2026050307,S26,P-QF,5/3/2026,10:45 AM,W+,Tropic,Orange,20,14,https://glimpse.game/dcgffl/games/2700/plays,
2026050308,S26,P-QF,5/3/2026,10:45 AM,W+,Gold,Gray,13,28,https://glimpse.game/dcgffl/games/2699/plays,
2026050309,S26,9,5/3/2026,12:30 PM,OPEN,Atomic Blue,Maroon,19,29,https://glimpse.game/dcgffl/games/2697/plays,
2026050310,S26,9,5/3/2026,12:30 PM,OPEN,Navy,Forest,17,20,https://glimpse.game/dcgffl/games/2698/plays,
2026050311,S26,P-QF,5/3/2026,12:30 PM,W+,Purple,Black,26,14,https://glimpse.game/dcgffl/games/2701/plays,
2026050312,S26,P-QF,5/3/2026,12:30 PM,W+,Scarlet,Green,13,19,https://glimpse.game/dcgffl/games/2702/plays,
